trial,policy,num_robots,num_targets,risk_mode,total_distance,mean_distance,total_risk,mean_risk,max_risk,total_cost
150,uniform_risk,3,6,clustered_high,10.793419774579501,3.5978065915265005,0.6683566568538304,0.22278555228461014,0.26698099695158933,12.130133088287161
150,explorer_monitor,3,6,clustered_high,10.793419774579501,3.5978065915265005,0.6683566568538304,0.22278555228461014,0.26698099695158933,12.212329524505705
150,all_conservative,3,6,clustered_high,10.793419774579501,3.5978065915265005,0.6683566568538304,0.22278555228461014,0.26698099695158933,14.803559715702484
151,uniform_risk,3,6,mixed,7.795317160982087,2.598439053660696,1.8305712350765408,0.6101904116921802,0.8393818144651712,11.45645963113517
151,explorer_monitor,3,6,mixed,7.795317160982087,2.598439053660696,1.8305712350765408,0.6101904116921802,0.8393818144651712,11.092268761802407
151,all_conservative,3,6,mixed,11.66533177560399,3.88844392520133,1.093669426949346,0.36455647564978205,0.753593948045165,18.227348337300064
152,uniform_risk,3,6,clustered_high,9.725741482864418,3.2419138276214725,1.286292994160218,0.4287643313867393,0.6520537689811683,12.298327471184855
152,explorer_monitor,3,6,clustered_high,9.524146407917115,3.174715469305705,1.4120344770787168,0.47067815902623894,0.6520537689811683,11.965246346535459
152,all_conservative,3,6,clustered_high,9.830510444280131,3.2768368147600437,1.2685493690904452,0.4228497896968151,0.6343101439113956,17.441806658822802
153,uniform_risk,3,6,mixed,4.932254512594209,1.644084837531403,0.6289030447865236,0.20963434826217453,0.35808558816373937,6.190060602167256
153,explorer_monitor,3,6,mixed,5.311123217654222,1.7703744058847406,0.5637467271572524,0.18791557571908413,0.35808558816373937,6.697372626370072
153,all_conservative,3,6,mixed,6.108743623502736,2.036247874500912,0.42562315442107046,0.1418743848070235,0.21996201542755744,8.662482550029159
154,uniform_risk,3,6,clustered_high,8.463255113210074,2.8210850377366916,0.8767388362264426,0.29224627874214754,0.37632784477725845,10.216732785662959
154,explorer_monitor,3,6,clustered_high,8.463255113210074,2.8210850377366916,0.8767388362264426,0.29224627874214754,0.37632784477725845,10.719729496205355
154,all_conservative,3,6,clustered_high,8.590093322600683,2.8633644408668943,0.8491201507596464,0.2830400502532155,0.37632784477725845,13.68481422715856
155,uniform_risk,3,6,mixed,8.069803634007341,2.689934544669114,0.9742743387268529,0.32475811290895096,0.8649508557126312,10.018352311461047
155,explorer_monitor,3,6,mixed,8.069803634007341,2.689934544669114,0.9742743387268529,0.32475811290895096,0.8649508557126312,9.284345099955855
155,all_conservative,3,6,mixed,10.275045781765215,3.4250152605884048,0.4842815251762008,0.1614271750587336,0.37495804216197914,13.180734932822421
156,uniform_risk,3,6,clustered_high,5.853147842523176,1.9510492808410589,0.9780135836239223,0.3260045278746408,0.5275413999892375,7.809175009771021
156,explorer_monitor,3,6,clustered_high,5.853147842523176,1.9510492808410589,0.9780135836239223,0.3260045278746408,0.5275413999892375,8.52760844358564
156,all_conservative,3,6,clustered_high,5.853147842523176,1.9510492808410589,0.9780135836239223,0.3260045278746408,0.5275413999892375,11.72122934426671
157,uniform_risk,3,6,mixed,7.448674980932635,2.4828916603108784,1.0726565594974502,0.35755218649915005,0.5334677638103494,9.593988099927534
157,explorer_monitor,3,6,mixed,7.448674980932635,2.4828916603108784,1.0726565594974502,0.35755218649915005,0.5334677638103494,9.85074685257442
157,all_conservative,3,6,mixed,8.735575814775757,2.911858604925252,0.7640485227066253,0.25468284090220844,0.5334677638103494,13.31986695101551
158,uniform_risk,3,6,clustered_high,8.336237048719855,2.7787456829066186,0.23925786592210974,0.07975262197403658,0.09716310767316272,8.814752780564076
158,explorer_monitor,3,6,clustered_high,8.336237048719855,2.7787456829066186,0.23925786592210974,0.07975262197403658,0.09716310767316272,8.947461416443652
158,all_conservative,3,6,clustered_high,8.336237048719855,2.7787456829066186,0.23925786592210974,0.07975262197403658,0.09716310767316272,9.771784244252515
159,uniform_risk,3,6,mixed,16.88378841491541,5.6279294716384705,0.8695137923309719,0.28983793077699066,0.450645978214935,18.622815999577355
159,explorer_monitor,3,6,mixed,17.100172937843347,5.7000576459477825,0.8695137923309719,0.28983793077699066,0.450645978214935,18.80497814817711
159,all_conservative,3,6,mixed,16.88378841491541,5.6279294716384705,0.8695137923309719,0.28983793077699066,0.450645978214935,22.100871168901243
160,uniform_risk,3,6,clustered_high,7.734659528850886,2.5782198429502956,0.3988732068012027,0.1329577356004009,0.17937080105679837,8.532405942453291
160,explorer_monitor,3,6,clustered_high,7.734659528850886,2.5782198429502956,0.3988732068012027,0.1329577356004009,0.17937080105679837,8.616269791990078
160,all_conservative,3,6,clustered_high,7.734659528850886,2.5782198429502956,0.3988732068012027,0.1329577356004009,0.17937080105679837,10.127898769658103
161,uniform_risk,3,6,mixed,9.844700464772881,3.2815668215909604,1.7390132553973463,0.5796710851324488,0.7721448435604628,13.322726975567573
161,explorer_monitor,3,6,mixed,9.844700464772881,3.2815668215909604,1.7390132553973463,0.5796710851324488,0.7721448435604628,13.862360372729984
161,all_conservative,3,6,mixed,9.844700464772881,3.2815668215909604,1.7390132553973463,0.5796710851324488,0.7721448435604628,20.27877999715696
162,uniform_risk,3,6,clustered_high,7.319048327751987,2.439682775917329,0.8399240007935119,0.2799746669311706,0.5031927172665536,8.998896329339011
162,explorer_monitor,3,6,clustered_high,7.319048327751987,2.439682775917329,0.8399240007935119,0.2799746669311706,0.5031927172665536,8.950347061867344
162,all_conservative,3,6,clustered_high,7.319048327751987,2.439682775917329,0.8399240007935119,0.2799746669311706,0.5031927172665536,12.358592332513059
163,uniform_risk,3,6,mixed,6.17020134137903,2.056733780459677,1.3688212382191618,0.45627374607305393,0.5166628975539387,8.907843817817355
163,explorer_monitor,3,6,mixed,6.17020134137903,2.056733780459677,1.3688212382191618,0.45627374607305393,0.5166628975539387,9.454308050251056
163,all_conservative,3,6,mixed,6.17020134137903,2.056733780459677,1.3688212382191618,0.45627374607305393,0.5166628975539387,14.383128770694002
164,uniform_risk,3,6,clustered_high,10.243185542954548,3.414395180984849,0.1971395647867964,0.06571318826226547,0.10535197552588171,10.63746467252814
164,explorer_monitor,3,6,clustered_high,9.820166967452232,3.273388989150744,0.472051195324883,0.15735039844162765,0.2861346496152323,10.68883865953853
164,all_conservative,3,6,clustered_high,10.243185542954548,3.414395180984849,0.1971395647867964,0.06571318826226547,0.10535197552588171,11.426022931675325
165,uniform_risk,3,6,mixed,7.683645006765957,2.561215002255319,1.5864907064402398,0.5288302354800799,0.7946160702604512,10.856626419646435
165,explorer_monitor,3,6,mixed,7.683645006765957,2.561215002255319,1.5864907064402398,0.5288302354800799,0.7946160702604512,11.99665519854788
165,all_conservative,3,6,mixed,10.31378221237605,3.4379274041253503,0.9624414201694849,0.3208138067231616,0.44920336161945673,16.08843073339296
166,uniform_risk,3,6,clustered_high,7.6851170787424765,2.561705692914159,0.8615929884065785,0.28719766280219283,0.4137608893260367,9.408303055555635
166,explorer_monitor,3,6,clustered_high,7.6851170787424765,2.561705692914159,0.8615929884065785,0.28719766280219283,0.4137608893260367,9.674274734709307
166,all_conservative,3,6,clustered_high,7.6851170787424765,2.561705692914159,0.8615929884065785,0.28719766280219283,0.4137608893260367,12.854675009181946
167,uniform_risk,3,6,mixed,7.242019946641298,2.4140066488804326,1.3494559911547024,0.44981866371823415,0.5890480861412065,9.940931928950702
167,explorer_monitor,3,6,mixed,7.242019946641298,2.4140066488804326,1.3494559911547024,0.44981866371823415,0.5890480861412065,9.918417178827408
167,all_conservative,3,6,mixed,8.132507841625078,2.710835947208359,0.9494289187313666,0.31647630624378886,0.47714123700454003,13.829081354013278
168,uniform_risk,3,6,clustered_high,8.463076123037379,2.8210253743457927,0.7208700052103311,0.24029000173677703,0.3527473039855426,9.904816133458041
168,explorer_monitor,3,6,clustered_high,8.463076123037379,2.8210253743457927,0.7208700052103311,0.24029000173677703,0.3527473039855426,9.805846474915196
168,all_conservative,3,6,clustered_high,8.463076123037379,2.8210253743457927,0.7208700052103311,0.24029000173677703,0.3527473039855426,12.788296154299367
169,uniform_risk,3,6,mixed,12.335627951816571,4.111875983938857,1.7257081164682884,0.5752360388227628,0.9645702513745175,15.787044184753146
169,explorer_monitor,3,6,mixed,14.961072205173826,4.987024068391276,0.7988932033788498,0.26629773445961663,0.6970574087244603,16.570288832132373
169,all_conservative,3,6,mixed,14.429033464413736,4.8096778214712455,0.7988932033788498,0.26629773445961663,0.6970574087244603,19.222392684686834
170,uniform_risk,3,6,clustered_high,9.251264981205717,3.083754993735239,0.7075970433226483,0.23586568110754944,0.5749568812154883,10.666459067851013
170,explorer_monitor,3,6,clustered_high,9.251264981205717,3.083754993735239,0.7075970433226483,0.23586568110754944,0.5749568812154883,10.125111538031785
170,all_conservative,3,6,clustered_high,9.251264981205717,3.083754993735239,0.7075970433226483,0.23586568110754944,0.5749568812154883,13.496847241141609
171,uniform_risk,3,6,mixed,7.818028241595523,2.6060094138651744,1.0609236126330712,0.35364120421102374,0.6063634079922522,9.939875466861665
171,explorer_monitor,3,6,mixed,7.818028241595523,2.6060094138651744,1.0609236126330712,0.35364120421102374,0.6063634079922522,10.029702555365898
171,all_conservative,3,6,mixed,7.818028241595523,2.6060094138651744,1.0609236126330712,0.35364120421102374,0.6063634079922522,14.18356991739395
172,uniform_risk,3,6,clustered_high,3.8270781756923404,1.2756927252307801,0.6969432318103485,0.23231441060344948,0.45150312264027115,5.220964639313038
172,explorer_monitor,3,6,clustered_high,3.8270781756923404,1.2756927252307801,0.6969432318103485,0.23231441060344948,0.45150312264027115,4.79681221420484
172,all_conservative,3,6,clustered_high,3.8270781756923404,1.2756927252307801,0.6969432318103485,0.23231441060344948,0.45150312264027115,8.008737566554432
173,uniform_risk,3,6,mixed,7.2024922270774425,2.4008307423591475,1.4810603018009194,0.49368676726697314,0.7354290652428307,10.164612830679282
173,explorer_monitor,3,6,mixed,7.2024922270774425,2.4008307423591475,1.4810603018009194,0.49368676726697314,0.7354290652428307,10.226208941527588
173,all_conservative,3,6,mixed,9.733553478253487,3.2445178260844956,0.9016268050342476,0.30054226834474923,0.4765554540892897,15.143314308458972
174,uniform_risk,3,6,clustered_high,8.568770370592482,2.856256790197494,0.7901387231025299,0.26337957436750997,0.4926806646622242,10.149047816797541
174,explorer_monitor,3,6,clustered_high,8.829363433625797,2.9431211445419323,0.7901387231025299,0.26337957436750997,0.4926806646622242,10.92333473977829
174,all_conservative,3,6,clustered_high,9.853273247664003,3.284424415888001,0.5745066556651823,0.19150221855506078,0.2770485972248767,13.300313181655095
175,uniform_risk,3,6,mixed,8.011366262937614,2.6704554209792044,0.7709158611002939,0.25697195370009795,0.5485634003791886,9.553197985138201
175,explorer_monitor,3,6,mixed,8.011366262937614,2.6704554209792044,0.7709158611002939,0.25697195370009795,0.5485634003791886,9.366305460248443
175,all_conservative,3,6,mixed,8.011366262937614,2.6704554209792044,0.7709158611002939,0.25697195370009795,0.5485634003791886,12.636861429539376
176,uniform_risk,3,6,clustered_high,3.853054891314675,1.284351630438225,0.9796005958414079,0.32653353194713597,0.4795739603733346,5.812256082997491
176,explorer_monitor,3,6,clustered_high,4.183733058790429,1.3945776862634762,0.9796005958414079,0.32653353194713597,0.4795739603733346,6.095579041830746
176,all_conservative,3,6,clustered_high,4.463632301073736,1.4878774336912455,0.7839869745685585,0.2613289915228528,0.4795739603733346,9.167554148485088
177,uniform_risk,3,6,mixed,8.57096154175976,2.8569871805865863,1.1061705908119024,0.36872353027063415,0.48749374430436165,10.783302723383564
177,explorer_monitor,3,6,mixed,8.57096154175976,2.8569871805865863,1.1061705908119024,0.36872353027063415,0.48749374430436165,11.017733021189445
177,all_conservative,3,6,mixed,8.57096154175976,2.8569871805865863,1.1061705908119024,0.36872353027063415,0.48749374430436165,15.207985086631174
178,uniform_risk,3,6,clustered_high,5.263950260504597,1.7546500868348656,0.8074137800949157,0.2691379266983052,0.45122839083561084,6.878777820694428
178,explorer_monitor,3,6,clustered_high,5.263950260504597,1.7546500868348656,0.8074137800949157,0.2691379266983052,0.45122839083561084,6.87244781750679
178,all_conservative,3,6,clustered_high,5.263950260504597,1.7546500868348656,0.8074137800949157,0.2691379266983052,0.45122839083561084,10.108432941074092
179,uniform_risk,3,6,mixed,4.023135943491919,1.3410453144973065,0.3375538322725935,0.1125179440908645,0.24739651931519224,4.698243608037107
179,explorer_monitor,3,6,mixed,4.023135943491919,1.3410453144973065,0.3375538322725935,0.1125179440908645,0.24739651931519224,4.503576915454396
179,all_conservative,3,6,mixed,4.578934440474328,1.5263114801581095,0.1702220508329484,0.0567406836109828,0.08006473787554713,5.600266745472019
180,uniform_risk,3,6,clustered_high,8.59487455283632,2.8649581842787732,0.9469218505787728,0.31564061685959094,0.3488114384535237,10.488718253993866
180,explorer_monitor,3,6,clustered_high,8.59487455283632,2.8649581842787732,0.9469218505787728,0.31564061685959094,0.3488114384535237,10.837179125830206
180,all_conservative,3,6,clustered_high,8.59487455283632,2.8649581842787732,0.9469218505787728,0.31564061685959094,0.3488114384535237,14.276405656308956
181,uniform_risk,3,6,mixed,6.990443703238357,2.3301479010794526,0.6959918032189444,0.23199726773964813,0.3947520796201833,8.382427309676245
181,explorer_monitor,3,6,mixed,6.990443703238357,2.3301479010794526,0.6959918032189444,0.23199726773964813,0.3947520796201833,8.573520456060837
181,all_conservative,3,6,mixed,6.990443703238357,2.3301479010794526,0.6959918032189444,0.23199726773964813,0.3947520796201833,11.166394522552023
182,uniform_risk,3,6,clustered_high,8.040335482817264,2.6801118276057547,0.6930841748683574,0.23102805828945247,0.45497720171964245,9.42650383255398
182,explorer_monitor,3,6,clustered_high,8.040335482817264,2.6801118276057547,0.6930841748683574,0.23102805828945247,0.45497720171964245,9.42834517988477
182,all_conservative,3,6,clustered_high,8.040335482817264,2.6801118276057547,0.6930841748683574,0.23102805828945247,0.45497720171964245,12.198840532027408
183,uniform_risk,3,6,mixed,10.605994253195256,3.535331417731752,0.6544526718269968,0.21815089060899895,0.3115766852030555,11.91489959684925
183,explorer_monitor,3,6,mixed,10.605994253195256,3.535331417731752,0.6544526718269968,0.21815089060899895,0.3115766852030555,12.345860674328907
183,all_conservative,3,6,mixed,10.605994253195256,3.535331417731752,0.6544526718269968,0.21815089060899895,0.3115766852030555,14.532710284157238
184,uniform_risk,3,6,clustered_high,6.820664865971633,2.2735549553238776,0.8666548285533275,0.28888494285110916,0.4687104618161169,8.553974523078288
184,explorer_monitor,3,6,clustered_high,6.820664865971633,2.2735549553238776,0.8666548285533275,0.28888494285110916,0.4687104618161169,8.640624939065436
184,all_conservative,3,6,clustered_high,6.820664865971633,2.2735549553238776,0.8666548285533275,0.28888494285110916,0.4687104618161169,12.020593837291598
185,uniform_risk,3,6,mixed,6.010757150883571,2.0035857169611906,0.5736804374006667,0.19122681246688888,0.4752706787616501,7.158118025684905
185,explorer_monitor,3,6,mixed,6.5292103078302235,2.1764034359434077,0.5736804374006667,0.19122681246688888,0.4752706787616501,7.219160215648591
185,all_conservative,3,6,mixed,6.010757150883571,2.0035857169611906,0.5736804374006667,0.19122681246688888,0.4752706787616501,9.452839775287572
186,uniform_risk,3,6,clustered_high,7.386146923310247,2.462048974436749,0.5575717726962613,0.18585725756542046,0.3662012050613564,8.50129046870277
186,explorer_monitor,3,6,clustered_high,7.386146923310247,2.462048974436749,0.5575717726962613,0.18585725756542046,0.3662012050613564,9.138804960715657
186,all_conservative,3,6,clustered_high,7.386146923310247,2.462048974436749,0.5575717726962613,0.18585725756542046,0.3662012050613564,10.731577559487814
187,uniform_risk,3,6,mixed,8.438242052260783,2.8127473507535945,1.1336471168518525,0.37788237228395083,0.38749084018073565,10.705536285964488
187,explorer_monitor,3,6,mixed,8.438242052260783,2.8127473507535945,1.1336471168518525,0.37788237228395083,0.38749084018073565,11.06071813030699
187,all_conservative,3,6,mixed,8.438242052260783,2.8127473507535945,1.1336471168518525,0.37788237228395083,0.38749084018073565,15.240124753371898
188,uniform_risk,3,6,clustered_high,9.995412824101287,3.331804274700429,0.7178861199794841,0.23929537332649473,0.43674638879028616,11.431185064060255
188,explorer_monitor,3,6,clustered_high,10.020259322974022,3.3400864409913407,0.7178861199794841,0.23929537332649473,0.43674638879028616,11.912000083886204
188,all_conservative,3,6,clustered_high,12.088884532607953,4.029628177535984,0.3305165245134642,0.1101721748378214,0.24570275071413705,14.071983679688737
189,uniform_risk,3,6,mixed,7.191808531262611,2.39726951042087,0.9447229767124489,0.3149076589041496,0.7251719328091889,9.08125448468751
189,explorer_monitor,3,6,mixed,7.191808531262611,2.39726951042087,0.9447229767124489,0.3149076589041496,0.7251719328091889,8.713878335136155
189,all_conservative,3,6,mixed,7.191808531262611,2.39726951042087,0.9447229767124489,0.3149076589041496,0.7251719328091889,12.860146391537304
190,uniform_risk,3,6,clustered_high,7.867820890439892,2.622606963479964,0.8550553043614896,0.2850184347871632,0.3820921839521856,9.57793149916287
190,explorer_monitor,3,6,clustered_high,7.510542695436696,2.503514231812232,1.0465801145420335,0.34886003818067784,0.49573149530906346,9.87215579711607
190,all_conservative,3,6,clustered_high,7.867820890439892,2.622606963479964,0.8550553043614896,0.2850184347871632,0.3820921839521856,12.998152716608828
191,uniform_risk,3,6,mixed,5.703560426627986,1.9011868088759953,1.0239717865384967,0.3413239288461656,0.7263132783372915,7.751503999704979
191,explorer_monitor,3,6,mixed,5.703560426627986,1.9011868088759953,1.0239717865384967,0.3413239288461656,0.7263132783372915,7.068593464282887
191,all_conservative,3,6,mixed,7.92897522049658,2.642991740165527,0.5979924699293788,0.19933082330979293,0.3003339617281736,11.516930040072852
192,uniform_risk,3,6,clustered_high,16.91199595579293,5.63733198526431,0.5620284181602964,0.18734280605343212,0.36713297693878993,18.03605279211352
192,explorer_monitor,3,6,clustered_high,17.55523682580167,5.851745608600557,0.5620284181602964,0.18734280605343212,0.36713297693878993,18.404065806468843
192,all_conservative,3,6,clustered_high,16.91199595579293,5.63733198526431,0.5620284181602964,0.18734280605343212,0.36713297693878993,20.284166464754705
193,uniform_risk,3,6,mixed,16.721420554687533,5.573806851562511,1.1387160539056362,0.3795720179685454,0.5951321912948403,18.998852662498805
193,explorer_monitor,3,6,mixed,16.773188729398967,5.591062909799656,1.367893017023345,0.45596433900778166,0.7315785735649414,18.859760694207843
193,all_conservative,3,6,mixed,16.721420554687533,5.573806851562511,1.1387160539056362,0.3795720179685454,0.5951321912948403,23.55371687812135
194,uniform_risk,3,6,clustered_high,4.6877803439953665,1.5625934479984556,0.8661563067083694,0.2887187689027898,0.3869125682781283,6.4200929574121055
194,explorer_monitor,3,6,clustered_high,4.6877803439953665,1.5625934479984556,0.8661563067083694,0.2887187689027898,0.3869125682781283,6.779793484952174
194,all_conservative,3,6,clustered_high,5.627723255836874,1.8759077519456246,0.5772933886268514,0.1924311295422838,0.27964808865677016,9.091483587597983
195,uniform_risk,3,6,mixed,7.890857347085323,2.6302857823617742,0.5310700820370469,0.1770233606790156,0.37382079032056936,8.952997511159417
195,explorer_monitor,3,6,mixed,7.890857347085323,2.6302857823617742,0.5310700820370469,0.1770233606790156,0.37382079032056936,8.668931822701595
195,all_conservative,3,6,mixed,7.890857347085323,2.6302857823617742,0.5310700820370469,0.1770233606790156,0.37382079032056936,11.077277839307603
196,uniform_risk,3,6,clustered_high,8.007355665867554,2.6691185552891845,0.5089851003704691,0.1696617001234897,0.3089823881956989,9.025325866608492
196,explorer_monitor,3,6,clustered_high,8.007355665867554,2.6691185552891845,0.5089851003704691,0.1696617001234897,0.3089823881956989,9.21331015957212
196,all_conservative,3,6,clustered_high,8.007355665867554,2.6691185552891845,0.5089851003704691,0.1696617001234897,0.3089823881956989,11.061266268090368
197,uniform_risk,3,6,mixed,7.134561009970906,2.378187003323635,1.0891506191535312,0.3630502063845104,0.5315606451632132,9.312862248277968
197,explorer_monitor,3,6,mixed,7.134561009970906,2.378187003323635,1.0891506191535312,0.3630502063845104,0.5315606451632132,8.98050902679983
197,all_conservative,3,6,mixed,10.182890230840725,3.394296743613575,0.5766682979245122,0.19222276597483742,0.4579862621477807,13.642900018387799
198,uniform_risk,3,6,clustered_high,8.929286540139891,2.976428846713297,1.1095219026586616,0.3698406342195539,0.48912213362227314,11.148330345457214
198,explorer_monitor,3,6,clustered_high,8.929286540139891,2.976428846713297,1.1095219026586616,0.3698406342195539,0.48912213362227314,10.939402056463146
198,all_conservative,3,6,clustered_high,8.929286540139891,2.976428846713297,1.1095219026586616,0.3698406342195539,0.48912213362227314,15.58641795609186
199,uniform_risk,3,6,mixed,8.977715736591767,2.992571912197256,0.9856047168571129,0.32853490561903764,0.541353826851015,10.948925170305992
199,explorer_monitor,3,6,mixed,8.977715736591767,2.992571912197256,0.9856047168571129,0.32853490561903764,0.541353826851015,11.431669468786442
199,all_conservative,3,6,mixed,8.977715736591767,2.992571912197256,0.9856047168571129,0.32853490561903764,0.541353826851015,14.891344037734443
